path,label
pokemoncards/pokemon_card_images\sm10-59_Vikavolt.jpg,Vikavolt
pokemoncards/pokemon_card_images\sm10-5_Oddish.jpg,Oddish
pokemoncards/pokemon_card_images\sm10-60_Zeraora.jpg,Zeraora
pokemoncards/pokemon_card_images\sm10-61_Muk & Alolan Muk-GX.jpg,Muk & Alolan Muk-GX
pokemoncards/pokemon_card_images\sm10-62_Ekans.jpg,Ekans
pokemoncards/pokemon_card_images\sm10-63_Arbok.jpg,Arbok
pokemoncards/pokemon_card_images\sm10-64_Zubat.jpg,Zubat
pokemoncards/pokemon_card_images\sm10-65_Golbat.jpg,Golbat
pokemoncards/pokemon_card_images\sm10-66_Crobat.jpg,Crobat
pokemoncards/pokemon_card_images\sm10-67_Gastly.jpg,Gastly
pokemoncards/pokemon_card_images\sm10-68_Gastly.jpg,Gastly
pokemoncards/pokemon_card_images\sm10-69_Haunter.jpg,Haunter
pokemoncards/pokemon_card_images\sm10-6_Oddish.jpg,Oddish
pokemoncards/pokemon_card_images\sm10-70_Gengar.jpg,Gengar
pokemoncards/pokemon_card_images\sm10-71_Drowzee.jpg,Drowzee
pokemoncards/pokemon_card_images\sm10-72_Hypno.jpg,Hypno
pokemoncards/pokemon_card_images\sm10-73_Koffing.jpg,Koffing
pokemoncards/pokemon_card_images\sm10-74_Weezing.jpg,Weezing
pokemoncards/pokemon_card_images\sm10-75_Mewtwo.jpg,Mewtwo
pokemoncards/pokemon_card_images\sm10-76_Mew.jpg,Mew
pokemoncards/pokemon_card_images\sm10-77_Misdreavus.jpg,Misdreavus
pokemoncards/pokemon_card_images\sm10-78_Mismagius.jpg,Mismagius
pokemoncards/pokemon_card_images\sm10-79_Espurr.jpg,Espurr
pokemoncards/pokemon_card_images\sm10-7_Gloom.jpg,Gloom
pokemoncards/pokemon_card_images\sm10-80_Meowstic.jpg,Meowstic
pokemoncards/pokemon_card_images\sm10-81_Marshadow.jpg,Marshadow
pokemoncards/pokemon_card_images\sm10-82_Marshadow & Machamp-GX.jpg,Marshadow & Machamp-GX
pokemoncards/pokemon_card_images\sm10-83_Sandshrew.jpg,Sandshrew
pokemoncards/pokemon_card_images\sm10-84_Sandslash.jpg,Sandslash
pokemoncards/pokemon_card_images\sm10-85_Diglett.jpg,Diglett
pokemoncards/pokemon_card_images\sm10-86_Dugtrio.jpg,Dugtrio
pokemoncards/pokemon_card_images\sm10-87_Geodude.jpg,Geodude
pokemoncards/pokemon_card_images\sm10-88_Graveler.jpg,Graveler
pokemoncards/pokemon_card_images\sm10-89_Golem.jpg,Golem
pokemoncards/pokemon_card_images\sm10-8_Vileplume.jpg,Vileplume
pokemoncards/pokemon_card_images\sm10-90_Cubone.jpg,Cubone
pokemoncards/pokemon_card_images\sm10-91_Marowak.jpg,Marowak
pokemoncards/pokemon_card_images\sm10-92_Rhyhorn.jpg,Rhyhorn
pokemoncards/pokemon_card_images\sm10-93_Rhyhorn.jpg,Rhyhorn
pokemoncards/pokemon_card_images\sm10-94_Rhydon.jpg,Rhydon
pokemoncards/pokemon_card_images\sm10-95_Rhyperior.jpg,Rhyperior
pokemoncards/pokemon_card_images\sm10-96_Wooper.jpg,Wooper
pokemoncards/pokemon_card_images\sm10-97_Quagsire.jpg,Quagsire
pokemoncards/pokemon_card_images\sm10-98_Gligar.jpg,Gligar
pokemoncards/pokemon_card_images\sm10-99_Gliscor.jpg,Gliscor
pokemoncards/pokemon_card_images\sm10-9_Venonat.jpg,Venonat
pokemoncards/pokemon_card_images\sm11-100_Cosmog.jpg,Cosmog
pokemoncards/pokemon_card_images\sm11-101_Necrozma.jpg,Necrozma
pokemoncards/pokemon_card_images\sm11-102_Poipole.jpg,Poipole
pokemoncards/pokemon_card_images\sm11-103_Onix.jpg,Onix
pokemoncards/pokemon_card_images\sm11-104_Steelix.jpg,Steelix
pokemoncards/pokemon_card_images\sm11-105_Cubone.jpg,Cubone
pokemoncards/pokemon_card_images\sm11-106_Aerodactyl-GX.jpg,Aerodactyl-GX
pokemoncards/pokemon_card_images\sm11-107_Heracross.jpg,Heracross
pokemoncards/pokemon_card_images\sm11-108_Breloom.jpg,Breloom
pokemoncards/pokemon_card_images\sm11-109_Meditite.jpg,Meditite
pokemoncards/pokemon_card_images\sm11-10_Dwebble.jpg,Dwebble
pokemoncards/pokemon_card_images\sm11-110_Medicham.jpg,Medicham
pokemoncards/pokemon_card_images\sm11-111_Relicanth.jpg,Relicanth
pokemoncards/pokemon_card_images\sm11-112_Gible.jpg,Gible
pokemoncards/pokemon_card_images\sm11-113_Gabite.jpg,Gabite
pokemoncards/pokemon_card_images\sm11-114_Garchomp.jpg,Garchomp
pokemoncards/pokemon_card_images\sm11-115_Riolu.jpg,Riolu
pokemoncards/pokemon_card_images\sm11-116_Riolu.jpg,Riolu
pokemoncards/pokemon_card_images\sm11-117_Lucario.jpg,Lucario
pokemoncards/pokemon_card_images\sm11-118_Drilbur.jpg,Drilbur
pokemoncards/pokemon_card_images\sm11-119_Excadrill.jpg,Excadrill
pokemoncards/pokemon_card_images\sm11-11_Crustle.jpg,Crustle
pokemoncards/pokemon_card_images\sm11-120_Archen.jpg,Archen
pokemoncards/pokemon_card_images\sm11-121_Archeops.jpg,Archeops
pokemoncards/pokemon_card_images\sm11-122_Terrakion.jpg,Terrakion
pokemoncards/pokemon_card_images\sm11-123_Meloetta.jpg,Meloetta
pokemoncards/pokemon_card_images\sm11-124_Zygarde.jpg,Zygarde
pokemoncards/pokemon_card_images\sm11-125_Umbreon & Darkrai-GX.jpg,Umbreon & Darkrai-GX
pokemoncards/pokemon_card_images\sm11-126_Mega Sableye & Tyranitar-GX.jpg,Mega Sableye & Tyranitar-GX
pokemoncards/pokemon_card_images\sm11-127_Alolan Grimer.jpg,Alolan Grimer
pokemoncards/pokemon_card_images\sm11-128_Murkrow.jpg,Murkrow
pokemoncards/pokemon_card_images\sm11-129_Murkrow.jpg,Murkrow
pokemoncards/pokemon_card_images\sm11-12_Karrablast.jpg,Karrablast
pokemoncards/pokemon_card_images\sm11-130_Honchkrow.jpg,Honchkrow
pokemoncards/pokemon_card_images\sm11-131_Sneasel.jpg,Sneasel
pokemoncards/pokemon_card_images\sm11-132_Weavile-GX.jpg,Weavile-GX
pokemoncards/pokemon_card_images\sm11-133_Sableye.jpg,Sableye
pokemoncards/pokemon_card_images\sm11-134_Drapion.jpg,Drapion
pokemoncards/pokemon_card_images\sm11-135_Purrloin.jpg,Purrloin
pokemoncards/pokemon_card_images\sm11-136_Liepard.jpg,Liepard
pokemoncards/pokemon_card_images\sm11-137_Scraggy.jpg,Scraggy
pokemoncards/pokemon_card_images\sm11-138_Scrafty.jpg,Scrafty
pokemoncards/pokemon_card_images\sm11-139_Yveltal.jpg,Yveltal
pokemoncards/pokemon_card_images\sm11-13_Foongus.jpg,Foongus
pokemoncards/pokemon_card_images\sm11-140_Hoopa.jpg,Hoopa
pokemoncards/pokemon_card_images\sm11-141_Mawile-GX.jpg,Mawile-GX
pokemoncards/pokemon_card_images\sm11-142_Escavalier.jpg,Escavalier
pokemoncards/pokemon_card_images\sm11-143_Cottonee.jpg,Cottonee
pokemoncards/pokemon_card_images\sm11-144_Whimsicott.jpg,Whimsicott
pokemoncards/pokemon_card_images\sm11-145_Dedenne.jpg,Dedenne
pokemoncards/pokemon_card_images\sm11-146_Garchomp & Giratina-GX.jpg,Garchomp & Giratina-GX
pokemoncards/pokemon_card_images\sm11-147_Dratini.jpg,Dratini
pokemoncards/pokemon_card_images\sm11-148_Dratini.jpg,Dratini
pokemoncards/pokemon_card_images\sm11-149_Dragonair.jpg,Dragonair
pokemoncards/pokemon_card_images\sm11-14_Amoonguss.jpg,Amoonguss
pokemoncards/pokemon_card_images\sm11-150_Dragonair.jpg,Dragonair
pokemoncards/pokemon_card_images\sm11-151_Dragonite.jpg,Dragonite
pokemoncards/pokemon_card_images\sm11-152_Dragonite-GX.jpg,Dragonite-GX
pokemoncards/pokemon_card_images\sm11-153_Latias.jpg,Latias
pokemoncards/pokemon_card_images\sm11-154_Axew.jpg,Axew
pokemoncards/pokemon_card_images\sm11-155_Fraxure.jpg,Fraxure
pokemoncards/pokemon_card_images\sm11-156_Haxorus.jpg,Haxorus
pokemoncards/pokemon_card_images\sm11-157_Druddigon.jpg,Druddigon
pokemoncards/pokemon_card_images\sm11-158_Noibat.jpg,Noibat
pokemoncards/pokemon_card_images\sm11-159_Noivern.jpg,Noivern
pokemoncards/pokemon_card_images\sm11-15_Fomantis.jpg,Fomantis
pokemoncards/pokemon_card_images\sm11-160_Naganadel-GX.jpg,Naganadel-GX
pokemoncards/pokemon_card_images\sm11-161_Lickitung.jpg,Lickitung
pokemoncards/pokemon_card_images\sm11-162_Lickilicky.jpg,Lickilicky
pokemoncards/pokemon_card_images\sm11-163_Kangaskhan.jpg,Kangaskhan
pokemoncards/pokemon_card_images\sm11-164_Tauros.jpg,Tauros
pokemoncards/pokemon_card_images\sm11-165_Hoothoot.jpg,Hoothoot
pokemoncards/pokemon_card_images\sm11-166_Noctowl.jpg,Noctowl
pokemoncards/pokemon_card_images\sm11-167_Slakoth.jpg,Slakoth
pokemoncards/pokemon_card_images\sm11-168_Slakoth.jpg,Slakoth
pokemoncards/pokemon_card_images\sm11-169_Vigoroth.jpg,Vigoroth
pokemoncards/pokemon_card_images\sm11-16_Lurantis.jpg,Lurantis
pokemoncards/pokemon_card_images\sm11-170_Slaking.jpg,Slaking
pokemoncards/pokemon_card_images\sm11-171_Bidoof.jpg,Bidoof
pokemoncards/pokemon_card_images\sm11-172_Bibarel.jpg,Bibarel
pokemoncards/pokemon_card_images\sm11-173_Munchlax.jpg,Munchlax
pokemoncards/pokemon_card_images\sm11-174_Pidove.jpg,Pidove
pokemoncards/pokemon_card_images\sm11-175_Tranquill.jpg,Tranquill
pokemoncards/pokemon_card_images\sm11-176_Unfezant.jpg,Unfezant
pokemoncards/pokemon_card_images\sm11-177_Audino.jpg,Audino
pokemoncards/pokemon_card_images\sm11-178_Tornadus.jpg,Tornadus
pokemoncards/pokemon_card_images\sm11-179_Fletchling.jpg,Fletchling
pokemoncards/pokemon_card_images\sm11-17_Bounsweet.jpg,Bounsweet
pokemoncards/pokemon_card_images\sm11-180_Yungoos.jpg,Yungoos
pokemoncards/pokemon_card_images\sm11-181_Gumshoos.jpg,Gumshoos
pokemoncards/pokemon_card_images\sm11-182_Oranguru.jpg,Oranguru
pokemoncards/pokemon_card_images\sm11-184_Silvally.jpg,Silvally
pokemoncards/pokemon_card_images\sm11-185_Komala.jpg,Komala
pokemoncards/pokemon_card_images\sm11-18_Steenee.jpg,Steenee
pokemoncards/pokemon_card_images\sm11-19_Tsareena.jpg,Tsareena
pokemoncards/pokemon_card_images\sm11-1_Rowlet & Alolan Exeggutor-GX.jpg,Rowlet & Alolan Exeggutor-GX
pokemoncards/pokemon_card_images\sm11-20_Dhelmise.jpg,Dhelmise
pokemoncards/pokemon_card_images\sm11-214_Rowlet & Alolan Exeggutor-GX.jpg,Rowlet & Alolan Exeggutor-GX
pokemoncards/pokemon_card_images\sm11-215_Rowlet & Alolan Exeggutor-GX.jpg,Rowlet & Alolan Exeggutor-GX
pokemoncards/pokemon_card_images\sm11-216_Heatran-GX.jpg,Heatran-GX
pokemoncards/pokemon_card_images\sm11-217_Slowpoke & Psyduck-GX.jpg,Slowpoke & Psyduck-GX
pokemoncards/pokemon_card_images\sm11-218_Slowpoke & Psyduck-GX.jpg,Slowpoke & Psyduck-GX
pokemoncards/pokemon_card_images\sm11-219_Keldeo-GX.jpg,Keldeo-GX
pokemoncards/pokemon_card_images\sm11-21_Magmar.jpg,Magmar
pokemoncards/pokemon_card_images\sm11-220_Raichu & Alolan Raichu-GX.jpg,Raichu & Alolan Raichu-GX
pokemoncards/pokemon_card_images\sm11-221_Raichu & Alolan Raichu-GX.jpg,Raichu & Alolan Raichu-GX
pokemoncards/pokemon_card_images\sm11-222_Mewtwo & Mew-GX.jpg,Mewtwo & Mew-GX
pokemoncards/pokemon_card_images\sm11-223_Latios-GX.jpg,Latios-GX
pokemoncards/pokemon_card_images\sm11-224_Aerodactyl-GX.jpg,Aerodactyl-GX
pokemoncards/pokemon_card_images\sm11-225_Mega Sableye & Tyranitar-GX.jpg,Mega Sableye & Tyranitar-GX
pokemoncards/pokemon_card_images\sm11-226_Mega Sableye & Tyranitar-GX.jpg,Mega Sableye & Tyranitar-GX
pokemoncards/pokemon_card_images\sm11-227_Mawile-GX.jpg,Mawile-GX
pokemoncards/pokemon_card_images\sm11-228_Garchomp & Giratina-GX.jpg,Garchomp & Giratina-GX
pokemoncards/pokemon_card_images\sm11-229_Dragonite-GX.jpg,Dragonite-GX
pokemoncards/pokemon_card_images\sm11-22_Magmortar.jpg,Magmortar
pokemoncards/pokemon_card_images\sm11-230_Naganadel-GX.jpg,Naganadel-GX
pokemoncards/pokemon_card_images\sm11-237_Rowlet & Alolan Exeggutor-GX.jpg,Rowlet & Alolan Exeggutor-GX
pokemoncards/pokemon_card_images\sm11-238_Heatran-GX.jpg,Heatran-GX
pokemoncards/pokemon_card_images\sm11-239_Slowpoke & Psyduck-GX.jpg,Slowpoke & Psyduck-GX
pokemoncards/pokemon_card_images\sm11-23_Numel.jpg,Numel
pokemoncards/pokemon_card_images\sm11-240_Keldeo-GX.jpg,Keldeo-GX
pokemoncards/pokemon_card_images\sm11-241_Raichu & Alolan Raichu-GX.jpg,Raichu & Alolan Raichu-GX
pokemoncards/pokemon_card_images\sm11-242_Mewtwo & Mew-GX.jpg,Mewtwo & Mew-GX
pokemoncards/pokemon_card_images\sm11-243_Latios-GX.jpg,Latios-GX
pokemoncards/pokemon_card_images\sm11-244_Aerodactyl-GX.jpg,Aerodactyl-GX
pokemoncards/pokemon_card_images\sm11-245_Mega Sableye & Tyranitar-GX.jpg,Mega Sableye & Tyranitar-GX
pokemoncards/pokemon_card_images\sm11-246_Mawile-GX.jpg,Mawile-GX
pokemoncards/pokemon_card_images\sm11-247_Garchomp & Giratina-GX.jpg,Garchomp & Giratina-GX
pokemoncards/pokemon_card_images\sm11-248_Dragonite-GX.jpg,Dragonite-GX
pokemoncards/pokemon_card_images\sm11-249_Naganadel-GX.jpg,Naganadel-GX
pokemoncards/pokemon_card_images\sm11-24_Camerupt.jpg,Camerupt
pokemoncards/pokemon_card_images\sm11-25_Heatran-GX.jpg,Heatran-GX
pokemoncards/pokemon_card_images\sm11-26_Victini.jpg,Victini
pokemoncards/pokemon_card_images\sm11-27_Litwick.jpg,Litwick
pokemoncards/pokemon_card_images\sm11-28_Litwick.jpg,Litwick
pokemoncards/pokemon_card_images\sm11-29_Lampent.jpg,Lampent
pokemoncards/pokemon_card_images\sm11-2_Yanma.jpg,Yanma
pokemoncards/pokemon_card_images\sm11-30_Chandelure.jpg,Chandelure
pokemoncards/pokemon_card_images\sm11-31_Fletchinder.jpg,Fletchinder
pokemoncards/pokemon_card_images\sm11-32_Talonflame.jpg,Talonflame
pokemoncards/pokemon_card_images\sm11-33_Salandit.jpg,Salandit
pokemoncards/pokemon_card_images\sm11-34_Salazzle.jpg,Salazzle
pokemoncards/pokemon_card_images\sm11-35_Slowpoke & Psyduck-GX.jpg,Slowpoke & Psyduck-GX
pokemoncards/pokemon_card_images\sm11-36_Lapras.jpg,Lapras
pokemoncards/pokemon_card_images\sm11-37_Snorunt.jpg,Snorunt
pokemoncards/pokemon_card_images\sm11-38_Froslass.jpg,Froslass
pokemoncards/pokemon_card_images\sm11-39_Finneon.jpg,Finneon
pokemoncards/pokemon_card_images\sm11-3_Yanmega.jpg,Yanmega
pokemoncards/pokemon_card_images\sm11-40_Lumineon.jpg,Lumineon
pokemoncards/pokemon_card_images\sm11-41_Snover.jpg,Snover
pokemoncards/pokemon_card_images\sm11-42_Abomasnow.jpg,Abomasnow
pokemoncards/pokemon_card_images\sm11-43_Basculin.jpg,Basculin
pokemoncards/pokemon_card_images\sm11-44_Tirtouga.jpg,Tirtouga
pokemoncards/pokemon_card_images\sm11-45_Carracosta.jpg,Carracosta
pokemoncards/pokemon_card_images\sm11-46_Cryogonal.jpg,Cryogonal
pokemoncards/pokemon_card_images\sm11-47_Keldeo-GX.jpg,Keldeo-GX
pokemoncards/pokemon_card_images\sm11-48_Dewpider.jpg,Dewpider
pokemoncards/pokemon_card_images\sm11-49_Araquanid.jpg,Araquanid
pokemoncards/pokemon_card_images\sm11-4_Celebi.jpg,Celebi
pokemoncards/pokemon_card_images\sm11-50_Wimpod.jpg,Wimpod
pokemoncards/pokemon_card_images\sm11-51_Golisopod.jpg,Golisopod
pokemoncards/pokemon_card_images\sm11-52_Pyukumuku.jpg,Pyukumuku
pokemoncards/pokemon_card_images\sm11-53_Tapu Fini.jpg,Tapu Fini
pokemoncards/pokemon_card_images\sm11-54_Raichu & Alolan Raichu-GX.jpg,Raichu & Alolan Raichu-GX
pokemoncards/pokemon_card_images\sm11-55_Pikachu.jpg,Pikachu
pokemoncards/pokemon_card_images\sm11-56_Pikachu.jpg,Pikachu
pokemoncards/pokemon_card_images\sm11-57_Alolan Raichu.jpg,Alolan Raichu
pokemoncards/pokemon_card_images\sm11-58_Magnemite.jpg,Magnemite
pokemoncards/pokemon_card_images\sm11-59_Magneton.jpg,Magneton
pokemoncards/pokemon_card_images\sm11-5_Shroomish.jpg,Shroomish
pokemoncards/pokemon_card_images\sm11-60_Magnezone.jpg,Magnezone
pokemoncards/pokemon_card_images\sm11-61_Joltik.jpg,Joltik
pokemoncards/pokemon_card_images\sm11-62_Galvantula.jpg,Galvantula
pokemoncards/pokemon_card_images\sm11-63_Tynamo.jpg,Tynamo
pokemoncards/pokemon_card_images\sm11-64_Tynamo.jpg,Tynamo
pokemoncards/pokemon_card_images\sm11-65_Eelektrik.jpg,Eelektrik
pokemoncards/pokemon_card_images\sm11-66_Eelektross.jpg,Eelektross
pokemoncards/pokemon_card_images\sm11-67_Stunfisk.jpg,Stunfisk
pokemoncards/pokemon_card_images\sm11-68_Thundurus.jpg,Thundurus
pokemoncards/pokemon_card_images\sm11-69_Tapu Koko.jpg,Tapu Koko
pokemoncards/pokemon_card_images\sm11-6_Sewaddle.jpg,Sewaddle
pokemoncards/pokemon_card_images\sm11-70_Xurkitree.jpg,Xurkitree
pokemoncards/pokemon_card_images\sm11-71_Mewtwo & Mew-GX.jpg,Mewtwo & Mew-GX
pokemoncards/pokemon_card_images\sm11-72_Espeon & Deoxys-GX.jpg,Espeon & Deoxys-GX
pokemoncards/pokemon_card_images\sm11-73_Exeggcute.jpg,Exeggcute
pokemoncards/pokemon_card_images\sm11-74_Exeggutor.jpg,Exeggutor
pokemoncards/pokemon_card_images\sm11-75_Alolan Marowak.jpg,Alolan Marowak
pokemoncards/pokemon_card_images\sm11-76_Jynx.jpg,Jynx
pokemoncards/pokemon_card_images\sm11-77_Wynaut.jpg,Wynaut
pokemoncards/pokemon_card_images\sm11-78_Latios-GX.jpg,Latios-GX
pokemoncards/pokemon_card_images\sm11-79a_Jirachi-GX.jpg,Jirachi-GX
pokemoncards/pokemon_card_images\sm11-79_Jirachi-GX.jpg,Jirachi-GX
pokemoncards/pokemon_card_images\sm11-7_Sewaddle.jpg,Sewaddle
pokemoncards/pokemon_card_images\sm11-80_Drifloon.jpg,Drifloon
pokemoncards/pokemon_card_images\sm11-81_Drifblim.jpg,Drifblim
pokemoncards/pokemon_card_images\sm11-82_Skorupi.jpg,Skorupi
pokemoncards/pokemon_card_images\sm11-83_Uxie.jpg,Uxie
pokemoncards/pokemon_card_images\sm11-84_Mesprit.jpg,Mesprit
pokemoncards/pokemon_card_images\sm11-85_Azelf.jpg,Azelf
pokemoncards/pokemon_card_images\sm11-86_Giratina.jpg,Giratina
pokemoncards/pokemon_card_images\sm11-87_Cresselia.jpg,Cresselia
pokemoncards/pokemon_card_images\sm11-88_Munna.jpg,Munna
pokemoncards/pokemon_card_images\sm11-89_Musharna.jpg,Musharna
pokemoncards/pokemon_card_images\sm11-8_Swadloon.jpg,Swadloon
pokemoncards/pokemon_card_images\sm11-90_Elgyem.jpg,Elgyem
pokemoncards/pokemon_card_images\sm11-91_Beheeyem.jpg,Beheeyem
pokemoncards/pokemon_card_images\sm11-92_Honedge.jpg,Honedge
pokemoncards/pokemon_card_images\sm11-93_Honedge.jpg,Honedge
pokemoncards/pokemon_card_images\sm11-94_Doublade.jpg,Doublade
pokemoncards/pokemon_card_images\sm11-95_Aegislash.jpg,Aegislash
pokemoncards/pokemon_card_images\sm11-96_Mareanie.jpg,Mareanie
pokemoncards/pokemon_card_images\sm11-97_Toxapex.jpg,Toxapex
pokemoncards/pokemon_card_images\sm11-98_Salandit.jpg,Salandit
pokemoncards/pokemon_card_images\sm11-99_Salazzle.jpg,Salazzle
pokemoncards/pokemon_card_images\sm11-9_Leavanny.jpg,Leavanny
pokemoncards/pokemon_card_images\sm115-10_Magmar.jpg,Magmar
pokemoncards/pokemon_card_images\sm115-11_Psyduck.jpg,Psyduck
pokemoncards/pokemon_card_images\sm115-12_Slowpoke.jpg,Slowpoke
pokemoncards/pokemon_card_images\sm115-13_Staryu.jpg,Staryu
pokemoncards/pokemon_card_images\sm115-14_Starmie-GX.jpg,Starmie-GX
pokemoncards/pokemon_card_images\sm115-15_Magikarp.jpg,Magikarp
pokemoncards/pokemon_card_images\sm115-16_Gyarados-GX.jpg,Gyarados-GX
pokemoncards/pokemon_card_images\sm115-17_Lapras.jpg,Lapras
pokemoncards/pokemon_card_images\sm115-18_Vaporeon.jpg,Vaporeon
pokemoncards/pokemon_card_images\sm115-19_Pikachu.jpg,Pikachu
pokemoncards/pokemon_card_images\sm115-1_Caterpie.jpg,Caterpie
pokemoncards/pokemon_card_images\sm115-20_Raichu-GX.jpg,Raichu-GX
pokemoncards/pokemon_card_images\sm115-21_Voltorb.jpg,Voltorb
pokemoncards/pokemon_card_images\sm115-22_Electrode.jpg,Electrode
pokemoncards/pokemon_card_images\sm115-23_Jolteon.jpg,Jolteon
pokemoncards/pokemon_card_images\sm115-24_Zapdos.jpg,Zapdos
pokemoncards/pokemon_card_images\sm115-25_Ekans.jpg,Ekans
pokemoncards/pokemon_card_images\sm115-26_Ekans.jpg,Ekans
pokemoncards/pokemon_card_images\sm115-27_Arbok.jpg,Arbok
pokemoncards/pokemon_card_images\sm115-28_Koffing.jpg,Koffing
pokemoncards/pokemon_card_images\sm115-29_Weezing.jpg,Weezing
pokemoncards/pokemon_card_images\sm115-2_Metapod.jpg,Metapod
pokemoncards/pokemon_card_images\sm115-30_Jynx.jpg,Jynx
pokemoncards/pokemon_card_images\sm115-31_Mewtwo-GX.jpg,Mewtwo-GX
pokemoncards/pokemon_card_images\sm115-32_Mew.jpg,Mew
pokemoncards/pokemon_card_images\sm115-33_Geodude.jpg,Geodude
pokemoncards/pokemon_card_images\sm115-34_Graveler.jpg,Graveler
pokemoncards/pokemon_card_images\sm115-35_Golem.jpg,Golem
pokemoncards/pokemon_card_images\sm115-36_Onix-GX.jpg,Onix-GX
pokemoncards/pokemon_card_images\sm115-37_Cubone.jpg,Cubone
pokemoncards/pokemon_card_images\sm115-38_Clefairy.jpg,Clefairy
pokemoncards/pokemon_card_images\sm115-39_Clefairy.jpg,Clefairy
pokemoncards/pokemon_card_images\sm115-3_Butterfree.jpg,Butterfree
pokemoncards/pokemon_card_images\sm115-40_Clefable.jpg,Clefable
pokemoncards/pokemon_card_images\sm115-41_Jigglypuff.jpg,Jigglypuff
pokemoncards/pokemon_card_images\sm115-42_Wigglytuff-GX.jpg,Wigglytuff-GX
pokemoncards/pokemon_card_images\sm115-43_Mr. Mime.jpg,Mr. Mime
pokemoncards/pokemon_card_images\sm115-44_Moltres & Zapdos & Articuno-GX.jpg,Moltres & Zapdos & Articuno-GX
pokemoncards/pokemon_card_images\sm115-45_Farfetch'd.jpg,Farfetch'd
pokemoncards/pokemon_card_images\sm115-46_Chansey.jpg,Chansey
pokemoncards/pokemon_card_images\sm115-47_Kangaskhan.jpg,Kangaskhan
pokemoncards/pokemon_card_images\sm115-48_Eevee.jpg,Eevee
pokemoncards/pokemon_card_images\sm115-49_Eevee.jpg,Eevee
pokemoncards/pokemon_card_images\sm115-4_Paras.jpg,Paras
pokemoncards/pokemon_card_images\sm115-50_Snorlax.jpg,Snorlax
pokemoncards/pokemon_card_images\sm115-5_Scyther.jpg,Scyther
pokemoncards/pokemon_card_images\sm115-66_Moltres & Zapdos & Articuno-GX.jpg,Moltres & Zapdos & Articuno-GX
pokemoncards/pokemon_card_images\sm115-69_Moltres & Zapdos & Articuno-GX.jpg,Moltres & Zapdos & Articuno-GX
pokemoncards/pokemon_card_images\sm115-6_Pinsir-GX.jpg,Pinsir-GX
pokemoncards/pokemon_card_images\sm115-7_Charmander.jpg,Charmander
pokemoncards/pokemon_card_images\sm115-8_Charmeleon.jpg,Charmeleon
pokemoncards/pokemon_card_images\sm115-9_Charizard-GX.jpg,Charizard-GX
pokemoncards/pokemon_card_images\sm12-100_Cosmog.jpg,Cosmog
pokemoncards/pokemon_card_images\sm12-101_Cosmoem.jpg,Cosmoem
pokemoncards/pokemon_card_images\sm12-102_Lunala.jpg,Lunala
pokemoncards/pokemon_card_images\sm12-103_Marshadow.jpg,Marshadow
pokemoncards/pokemon_card_images\sm12-104_Blacephalon.jpg,Blacephalon
pokemoncards/pokemon_card_images\sm12-105_Onix.jpg,Onix
pokemoncards/pokemon_card_images\sm12-106_Nosepass.jpg,Nosepass
pokemoncards/pokemon_card_images\sm12-107_Trapinch.jpg,Trapinch
pokemoncards/pokemon_card_images\sm12-108_Trapinch.jpg,Trapinch
pokemoncards/pokemon_card_images\sm12-109_Vibrava.jpg,Vibrava
pokemoncards/pokemon_card_images\sm12-10_Lileep.jpg,Lileep
pokemoncards/pokemon_card_images\sm12-110_Flygon-GX.jpg,Flygon-GX
pokemoncards/pokemon_card_images\sm12-111_Anorith.jpg,Anorith
pokemoncards/pokemon_card_images\sm12-112_Armaldo.jpg,Armaldo
pokemoncards/pokemon_card_images\sm12-113_Groudon.jpg,Groudon
pokemoncards/pokemon_card_images\sm12-114_Drilbur.jpg,Drilbur
pokemoncards/pokemon_card_images\sm12-115_Excadrill.jpg,Excadrill
pokemoncards/pokemon_card_images\sm12-116_Palpitoad.jpg,Palpitoad
pokemoncards/pokemon_card_images\sm12-117_Seismitoad.jpg,Seismitoad
pokemoncards/pokemon_card_images\sm12-118_Throh.jpg,Throh
pokemoncards/pokemon_card_images\sm12-119_Pancham.jpg,Pancham
pokemoncards/pokemon_card_images\sm12-11_Cradily.jpg,Cradily
pokemoncards/pokemon_card_images\sm12-120_Pangoro.jpg,Pangoro
pokemoncards/pokemon_card_images\sm12-121_Crabrawler.jpg,Crabrawler
